Model,PCA,pi,lambda,C,gamma,G0,G1,Accuracy,Error rate,minDCF
Radial Basis Function Kernel SVM,9,_,_,0.00010,0.10000,_,_,65.591,34.409,0.24307
Linear SVM,9,_,_,0.00010,1.00000,_,_,88.430,11.570,0.55295
Quadratic SVM,9,_,_,0.00010,1.00000,_,_,94.968,5.032,0.29676
Polynomial Kernel SVM,9,_,_,0.00010,1.00000,_,_,95.097,4.903,0.29365
Radial Basis Function Kernel SVM,9,_,_,0.00010,1.00000,_,_,65.591,34.409,0.38125
Linear SVM,9,_,_,0.00100,0.00010,_,_,90.624,9.376,0.49773
Quadratic SVM,9,_,_,0.00100,0.00010,_,_,95.312,4.688,0.28301
Polynomial Kernel SVM,9,_,_,0.00100,0.00010,_,_,95.054,4.946,0.26332
Radial Basis Function Kernel SVM,9,_,_,0.00100,0.00010,_,_,65.591,34.409,0.59990
Linear SVM,9,_,_,0.00100,0.00100,_,_,90.624,9.376,0.49773
Quadratic SVM,9,_,_,0.00100,0.00100,_,_,95.312,4.688,0.28301
Polynomial Kernel SVM,9,_,_,0.00100,0.00100,_,_,95.054,4.946,0.26332
Radial Basis Function Kernel SVM,9,_,_,0.00100,0.00100,_,_,65.591,34.409,0.46326
Linear SVM,9,_,_,0.00100,0.01000,_,_,90.624,9.376,0.49773
Quadratic SVM,9,_,_,0.00100,0.01000,_,_,95.312,4.688,0.28301
Polynomial Kernel SVM,9,_,_,0.00100,0.01000,_,_,95.054,4.946,0.26332
Radial Basis Function Kernel SVM,9,_,_,0.00100,0.01000,_,_,65.591,34.409,0.42982
Linear SVM,9,_,_,0.00100,0.10000,_,_,90.624,9.376,0.49773
Quadratic SVM,9,_,_,0.00100,0.10000,_,_,95.312,4.688,0.28301
Polynomial Kernel SVM,9,_,_,0.00100,0.10000,_,_,95.054,4.946,0.26332
Radial Basis Function Kernel SVM,9,_,_,0.00100,0.10000,_,_,65.591,34.409,0.25242
Linear SVM,9,_,_,0.00100,1.00000,_,_,90.624,9.376,0.49773
Quadratic SVM,9,_,_,0.00100,1.00000,_,_,95.312,4.688,0.28301
Polynomial Kernel SVM,9,_,_,0.00100,1.00000,_,_,95.054,4.946,0.26332
Radial Basis Function Kernel SVM,9,_,_,0.00100,1.00000,_,_,65.591,34.409,0.38375
Linear SVM,9,_,_,0.01000,0.00010,_,_,91.097,8.903,0.47494
Quadratic SVM,9,_,_,0.01000,0.00010,_,_,91.527,8.473,0.28393
Polynomial Kernel SVM,9,_,_,0.01000,0.00010,_,_,91.355,8.645,0.26490
Radial Basis Function Kernel SVM,9,_,_,0.01000,0.00010,_,_,65.591,34.409,0.56135
Linear SVM,9,_,_,0.01000,0.00100,_,_,91.097,8.903,0.47494
Quadratic SVM,9,_,_,0.01000,0.00100,_,_,91.527,8.473,0.28393
Polynomial Kernel SVM,9,_,_,0.01000,0.00100,_,_,91.355,8.645,0.26490
Radial Basis Function Kernel SVM,9,_,_,0.01000,0.00100,_,_,88.903,11.097,0.39268
Linear SVM,9,_,_,0.01000,0.01000,_,_,91.097,8.903,0.47494
Quadratic SVM,9,_,_,0.01000,0.01000,_,_,91.527,8.473,0.28393
Polynomial Kernel SVM,9,_,_,0.01000,0.01000,_,_,91.355,8.645,0.26490
Radial Basis Function Kernel SVM,9,_,_,0.01000,0.01000,_,_,69.935,30.065,0.43107
Linear SVM,9,_,_,0.01000,0.10000,_,_,91.097,8.903,0.47494
Quadratic SVM,9,_,_,0.01000,0.10000,_,_,91.527,8.473,0.28393
Polynomial Kernel SVM,9,_,_,0.01000,0.10000,_,_,91.355,8.645,0.26490
Radial Basis Function Kernel SVM,9,_,_,0.01000,0.10000,_,_,65.591,34.409,0.25213
Linear SVM,9,_,_,0.01000,1.00000,_,_,91.097,8.903,0.47494
Quadratic SVM,9,_,_,0.01000,1.00000,_,_,91.527,8.473,0.28393
Polynomial Kernel SVM,9,_,_,0.01000,1.00000,_,_,91.355,8.645,0.26490
Radial Basis Function Kernel SVM,9,_,_,0.01000,1.00000,_,_,65.591,34.409,0.37625
Linear SVM,9,_,_,0.10000,0.00010,_,_,91.140,8.860,0.48744
Quadratic SVM,9,_,_,0.10000,0.00010,_,_,85.763,14.237,0.29363
Polynomial Kernel SVM,9,_,_,0.10000,0.00010,_,_,84.387,15.613,0.30549
Radial Basis Function Kernel SVM,9,_,_,0.10000,0.00010,_,_,90.022,9.978,0.43367
Linear SVM,9,_,_,0.10000,0.00100,_,_,91.140,8.860,0.48744
Quadratic SVM,9,_,_,0.10000,0.00100,_,_,85.763,14.237,0.29363
Polynomial Kernel SVM,9,_,_,0.10000,0.00100,_,_,84.387,15.613,0.30549
Radial Basis Function Kernel SVM,9,_,_,0.10000,0.00100,_,_,94.022,5.978,0.32268
Linear SVM,9,_,_,0.10000,0.01000,_,_,91.140,8.860,0.48744
Quadratic SVM,9,_,_,0.10000,0.01000,_,_,85.763,14.237,0.29363
Polynomial Kernel SVM,9,_,_,0.10000,0.01000,_,_,84.387,15.613,0.30549
Radial Basis Function Kernel SVM,9,_,_,0.10000,0.01000,_,_,93.548,6.452,0.34332
Linear SVM,9,_,_,0.10000,0.10000,_,_,91.140,8.860,0.48744
Quadratic SVM,9,_,_,0.10000,0.10000,_,_,85.763,14.237,0.29363
Polynomial Kernel SVM,9,_,_,0.10000,0.10000,_,_,84.387,15.613,0.30549
Radial Basis Function Kernel SVM,9,_,_,0.10000,0.10000,_,_,65.591,34.409,0.25213
Linear SVM,9,_,_,0.10000,1.00000,_,_,91.140,8.860,0.48744
Quadratic SVM,9,_,_,0.10000,1.00000,_,_,85.763,14.237,0.29363
Polynomial Kernel SVM,9,_,_,0.10000,1.00000,_,_,84.387,15.613,0.30549
Radial Basis Function Kernel SVM,9,_,_,0.10000,1.00000,_,_,65.591,34.409,0.38500
Linear SVM,9,_,_,1.00000,0.00010,_,_,91.226,8.774,0.48994
Quadratic SVM,9,_,_,1.00000,0.00010,_,_,84.086,15.914,0.40213
Polynomial Kernel SVM,9,_,_,1.00000,0.00010,_,_,81.118,18.882,0.61287
Radial Basis Function Kernel SVM,9,_,_,1.00000,0.00010,_,_,92.774,7.226,0.39678
Linear SVM,9,_,_,1.00000,0.00100,_,_,91.226,8.774,0.48994
Quadratic SVM,9,_,_,1.00000,0.00100,_,_,84.086,15.914,0.40213
Polynomial Kernel SVM,9,_,_,1.00000,0.00100,_,_,81.118,18.882,0.61287
Radial Basis Function Kernel SVM,9,_,_,1.00000,0.00100,_,_,95.570,4.430,0.27395
Linear SVM,9,_,_,1.00000,0.01000,_,_,91.226,8.774,0.48994
Quadratic SVM,9,_,_,1.00000,0.01000,_,_,84.086,15.914,0.40213
Polynomial Kernel SVM,9,_,_,1.00000,0.01000,_,_,81.118,18.882,0.61287
Radial Basis Function Kernel SVM,9,_,_,1.00000,0.01000,_,_,96.430,3.570,0.23490
Linear SVM,9,_,_,1.00000,0.10000,_,_,91.226,8.774,0.48994
Quadratic SVM,9,_,_,1.00000,0.10000,_,_,84.086,15.914,0.40213
Polynomial Kernel SVM,9,_,_,1.00000,0.10000,_,_,81.118,18.882,0.61287
Radial Basis Function Kernel SVM,9,_,_,1.00000,0.10000,_,_,86.452,13.548,0.25213
Linear SVM,9,_,_,1.00000,1.00000,_,_,91.226,8.774,0.48994
Quadratic SVM,9,_,_,1.00000,1.00000,_,_,84.086,15.914,0.40213
Polynomial Kernel SVM,9,_,_,1.00000,1.00000,_,_,81.118,18.882,0.61287
Radial Basis Function Kernel SVM,9,_,_,1.00000,1.00000,_,_,86.280,13.720,0.38500
GMM Full Covariance,9,_,_,_,_,1,1,89.333,10.667,0.55078
GMM Diagonal Covariance,9,_,_,_,_,1,1,87.140,12.860,0.55984
GMM Tied Covariance,9,_,_,_,_,1,1,89.720,10.280,0.54205
GMM Tied Diagonal Covariance,9,_,_,_,_,1,1,87.140,12.860,0.56887
GMM Full Covariance,9,_,_,_,_,1,2,79.441,20.559,0.99625
GMM Diagonal Covariance,9,_,_,_,_,1,2,75.914,24.086,0.99750
GMM Tied Covariance,9,_,_,_,_,1,2,80.301,19.699,0.95734
GMM Tied Diagonal Covariance,9,_,_,_,_,1,2,76.731,23.269,0.99686
GMM Full Covariance,9,_,_,_,_,1,4,75.570,24.430,0.99875
GMM Diagonal Covariance,9,_,_,_,_,1,4,74.323,25.677,1.00000
GMM Tied Covariance,9,_,_,_,_,1,4,75.183,24.817,0.99875
GMM Tied Diagonal Covariance,9,_,_,_,_,1,4,75.441,24.559,0.99375
GMM Full Covariance,9,_,_,_,_,1,8,61.032,38.968,1.00000
GMM Diagonal Covariance,9,_,_,_,_,1,8,71.269,28.731,1.00000
GMM Tied Covariance,9,_,_,_,_,1,8,72.559,27.441,0.99750
GMM Tied Diagonal Covariance,9,_,_,_,_,1,8,75.527,24.473,1.00000
GMM Full Covariance,9,_,_,_,_,2,1,92.086,7.914,0.40303
GMM Diagonal Covariance,9,_,_,_,_,2,1,91.183,8.817,0.46738
GMM Tied Covariance,9,_,_,_,_,2,1,91.656,8.344,0.46584
GMM Tied Diagonal Covariance,9,_,_,_,_,2,1,90.925,9.075,0.47422
GMM Full Covariance,9,_,_,_,_,2,2,86.882,13.118,0.67615
GMM Diagonal Covariance,9,_,_,_,_,2,2,86.065,13.935,0.66861
GMM Tied Covariance,9,_,_,_,_,2,2,86.409,13.591,0.73166
GMM Tied Diagonal Covariance,9,_,_,_,_,2,2,86.968,13.032,0.67645
GMM Full Covariance,9,_,_,_,_,2,4,82.409,17.591,0.94678
GMM Diagonal Covariance,9,_,_,_,_,2,4,81.677,18.323,1.00000
GMM Tied Covariance,9,_,_,_,_,2,4,82.366,17.634,0.87803
GMM Tied Diagonal Covariance,9,_,_,_,_,2,4,83.613,16.387,0.76990
GMM Full Covariance,9,_,_,_,_,2,8,63.355,36.645,1.00000
GMM Diagonal Covariance,9,_,_,_,_,2,8,78.409,21.591,1.00000
GMM Tied Covariance,9,_,_,_,_,2,8,78.925,21.075,0.92057
GMM Tied Diagonal Covariance,9,_,_,_,_,2,8,83.484,16.516,0.78135
GMM Full Covariance,9,_,_,_,_,4,1,93.763,6.237,0.30145
GMM Diagonal Covariance,9,_,_,_,_,4,1,92.645,7.355,0.34018
GMM Tied Covariance,9,_,_,_,_,4,1,93.376,6.624,0.30240
GMM Tied Diagonal Covariance,9,_,_,_,_,4,1,93.290,6.710,0.34988
GMM Full Covariance,9,_,_,_,_,4,2,86.839,13.161,0.51076
GMM Diagonal Covariance,9,_,_,_,_,4,2,84.989,15.011,0.59131
GMM Tied Covariance,9,_,_,_,_,4,2,86.280,13.720,0.53209
GMM Tied Diagonal Covariance,9,_,_,_,_,4,2,86.237,13.763,0.56547
GMM Full Covariance,9,_,_,_,_,4,4,83.914,16.086,0.88096
GMM Diagonal Covariance,9,_,_,_,_,4,4,81.634,18.366,1.00000
GMM Tied Covariance,9,_,_,_,_,4,4,83.312,16.688,0.73963
GMM Tied Diagonal Covariance,9,_,_,_,_,4,4,84.817,15.183,0.62545
GMM Full Covariance,9,_,_,_,_,4,8,65.376,34.624,1.00000
GMM Diagonal Covariance,9,_,_,_,_,4,8,80.215,19.785,1.00000
GMM Tied Covariance,9,_,_,_,_,4,8,80.860,19.140,0.78990
GMM Tied Diagonal Covariance,9,_,_,_,_,4,8,85.806,14.194,0.65137
GMM Full Covariance,9,_,_,_,_,8,1,93.333,6.667,0.37922
GMM Diagonal Covariance,9,_,_,_,_,8,1,93.591,6.409,0.34801
GMM Tied Covariance,9,_,_,_,_,8,1,92.946,7.054,0.35553
GMM Tied Diagonal Covariance,9,_,_,_,_,8,1,93.161,6.839,0.38234
GMM Full Covariance,9,_,_,_,_,8,2,87.656,12.344,0.59332
GMM Diagonal Covariance,9,_,_,_,_,8,2,85.462,14.538,0.65293
GMM Tied Covariance,9,_,_,_,_,8,2,85.849,14.151,0.60395
GMM Tied Diagonal Covariance,9,_,_,_,_,8,2,85.978,14.022,0.60613
GMM Full Covariance,9,_,_,_,_,8,4,84.344,15.656,0.85895
GMM Diagonal Covariance,9,_,_,_,_,8,4,82.194,17.806,1.00000
GMM Tied Covariance,9,_,_,_,_,8,4,82.237,17.763,0.79791
GMM Tied Diagonal Covariance,9,_,_,_,_,8,4,85.333,14.667,0.64855
GMM Full Covariance,9,_,_,_,_,8,8,65.677,34.323,1.00000
GMM Diagonal Covariance,9,_,_,_,_,8,8,79.484,20.516,1.00000
GMM Tied Covariance,9,_,_,_,_,8,8,80.172,19.828,0.84086
GMM Tied Diagonal Covariance,9,_,_,_,_,8,8,85.591,14.409,0.68727
MVG,8,0.100,_,_,_,_,_,94.409,5.591,0.60250
MVG with tied covariance,8,0.100,_,_,_,_,_,90.839,9.161,0.71402
Naive Bayes,8,0.100,_,_,_,_,_,94.280,5.720,0.75455
Naive Bayes with tied covariance,8,0.100,_,_,_,_,_,89.204,10.796,0.77500
Linear Logistic Regression,8,0.100,0.0000010,_,_,_,_,87.484,12.516,0.70152
Quadratic Logistic Regression,8,0.100,0.0000010,_,_,_,_,94.194,5.806,0.49152
Linear Logistic Regression,8,0.100,0.0001000,_,_,_,_,87.441,12.559,0.70152
Quadratic Logistic Regression,8,0.100,0.0001000,_,_,_,_,94.194,5.806,0.49027
Linear Logistic Regression,8,0.100,0.0010000,_,_,_,_,87.441,12.559,0.70152
Quadratic Logistic Regression,8,0.100,0.0010000,_,_,_,_,94.151,5.849,0.48652
Linear Logistic Regression,8,0.100,0.1000000,_,_,_,_,86.925,13.075,0.69625
Quadratic Logistic Regression,8,0.100,0.1000000,_,_,_,_,93.763,6.237,0.51152
Linear Logistic Regression,8,0.100,1.0000000,_,_,_,_,79.441,20.559,0.68250
Quadratic Logistic Regression,8,0.100,1.0000000,_,_,_,_,93.075,6.925,0.57402
Linear Logistic Regression,8,0.100,10.0000000,_,_,_,_,65.591,34.409,0.71750
Quadratic Logistic Regression,8,0.100,10.0000000,_,_,_,_,92.258,7.742,0.60178
Linear Logistic Regression,8,0.100,100.0000000,_,_,_,_,65.591,34.409,0.75125
Quadratic Logistic Regression,8,0.100,100.0000000,_,_,_,_,89.075,10.925,0.63928
MVG,8,0.500,_,_,_,_,_,94.409,5.591,0.32961
MVG with tied covariance,8,0.500,_,_,_,_,_,90.839,9.161,0.46961
Naive Bayes,8,0.500,_,_,_,_,_,94.280,5.720,0.37926
Naive Bayes with tied covariance,8,0.500,_,_,_,_,_,89.204,10.796,0.55865
Linear Logistic Regression,8,0.500,0.0000010,_,_,_,_,90.882,9.118,0.47961
Quadratic Logistic Regression,8,0.500,0.0000010,_,_,_,_,95.226,4.774,0.26148
Linear Logistic Regression,8,0.500,0.0001000,_,_,_,_,90.882,9.118,0.47961
Quadratic Logistic Regression,8,0.500,0.0001000,_,_,_,_,95.183,4.817,0.26023
Linear Logistic Regression,8,0.500,0.0010000,_,_,_,_,90.882,9.118,0.47961
Quadratic Logistic Regression,8,0.500,0.0010000,_,_,_,_,95.226,4.774,0.26273
Linear Logistic Regression,8,0.500,0.1000000,_,_,_,_,90.667,9.333,0.48305
Quadratic Logistic Regression,8,0.500,0.1000000,_,_,_,_,95.441,4.559,0.29959
Linear Logistic Regression,8,0.500,1.0000000,_,_,_,_,90.065,9.935,0.49303
Quadratic Logistic Regression,8,0.500,1.0000000,_,_,_,_,95.441,4.559,0.33393
Linear Logistic Regression,8,0.500,10.0000000,_,_,_,_,89.204,10.796,0.53961
Quadratic Logistic Regression,8,0.500,10.0000000,_,_,_,_,95.226,4.774,0.33984
Linear Logistic Regression,8,0.500,100.0000000,_,_,_,_,88.559,11.441,0.56764
Quadratic Logistic Regression,8,0.500,100.0000000,_,_,_,_,94.882,5.118,0.35703
MVG,8,0.900,_,_,_,_,_,94.409,5.591,0.11057
MVG with tied covariance,8,0.900,_,_,_,_,_,90.839,9.161,0.17981
Naive Bayes,8,0.900,_,_,_,_,_,94.280,5.720,0.11391
Naive Bayes with tied covariance,8,0.900,_,_,_,_,_,89.204,10.796,0.19876
Linear Logistic Regression,8,0.900,0.0000010,_,_,_,_,81.419,18.581,0.18867
Quadratic Logistic Regression,8,0.900,0.0000010,_,_,_,_,92.473,7.527,0.09995
Linear Logistic Regression,8,0.900,0.0001000,_,_,_,_,81.419,18.581,0.18867
Quadratic Logistic Regression,8,0.900,0.0001000,_,_,_,_,92.559,7.441,0.09995
Linear Logistic Regression,8,0.900,0.0010000,_,_,_,_,81.419,18.581,0.18867
Quadratic Logistic Regression,8,0.900,0.0010000,_,_,_,_,92.473,7.527,0.09702
Linear Logistic Regression,8,0.900,0.1000000,_,_,_,_,79.054,20.946,0.18930
Quadratic Logistic Regression,8,0.900,0.1000000,_,_,_,_,91.570,8.430,0.10079
Linear Logistic Regression,8,0.900,1.0000000,_,_,_,_,68.516,31.484,0.19367
Quadratic Logistic Regression,8,0.900,1.0000000,_,_,_,_,90.409,9.591,0.10110
Linear Logistic Regression,8,0.900,10.0000000,_,_,_,_,34.452,65.548,0.19961
Quadratic Logistic Regression,8,0.900,10.0000000,_,_,_,_,88.860,11.140,0.10287
Linear Logistic Regression,8,0.900,100.0000000,_,_,_,_,34.409,65.591,0.20856
Quadratic Logistic Regression,8,0.900,100.0000000,_,_,_,_,83.785,16.215,0.11307
MVG,8,0.091,_,_,_,_,_,94.409,5.591,0.60250
MVG with tied covariance,8,0.091,_,_,_,_,_,90.839,9.161,0.72057
Naive Bayes,8,0.091,_,_,_,_,_,94.280,5.720,0.76557
Naive Bayes with tied covariance,8,0.091,_,_,_,_,_,89.204,10.796,0.77500
Linear Logistic Regression,8,0.091,0.0000010,_,_,_,_,87.226,12.774,0.70557
Quadratic Logistic Regression,8,0.091,0.0000010,_,_,_,_,93.935,6.065,0.49432
Linear Logistic Regression,8,0.091,0.0001000,_,_,_,_,87.226,12.774,0.70557
Quadratic Logistic Regression,8,0.091,0.0001000,_,_,_,_,93.978,6.022,0.48682
Linear Logistic Regression,8,0.091,0.0010000,_,_,_,_,87.226,12.774,0.70557
Quadratic Logistic Regression,8,0.091,0.0010000,_,_,_,_,94.151,5.849,0.48307
Linear Logistic Regression,8,0.091,0.1000000,_,_,_,_,86.624,13.376,0.69625
Quadratic Logistic Regression,8,0.091,0.1000000,_,_,_,_,93.462,6.538,0.51432
Linear Logistic Regression,8,0.091,1.0000000,_,_,_,_,77.978,22.022,0.68250
Quadratic Logistic Regression,8,0.091,1.0000000,_,_,_,_,92.731,7.269,0.57557
Linear Logistic Regression,8,0.091,10.0000000,_,_,_,_,65.591,34.409,0.71625
Quadratic Logistic Regression,8,0.091,10.0000000,_,_,_,_,91.871,8.129,0.61240
Linear Logistic Regression,8,0.091,100.0000000,_,_,_,_,65.591,34.409,0.75250
Quadratic Logistic Regression,8,0.091,100.0000000,_,_,_,_,88.258,11.742,0.65240
Linear SVM,8,_,_,0.00010,0.00010,_,_,88.387,11.613,0.56391
Quadratic SVM,8,_,_,0.00010,0.00010,_,_,95.097,4.903,0.28115
Polynomial Kernel SVM,8,_,_,0.00010,0.00010,_,_,95.226,4.774,0.29082
Radial Basis Function Kernel SVM,8,_,_,0.00010,0.00010,_,_,65.591,34.409,0.92395
Linear SVM,8,_,_,0.00010,0.00100,_,_,88.387,11.613,0.56391
Quadratic SVM,8,_,_,0.00010,0.00100,_,_,95.097,4.903,0.28115
Polynomial Kernel SVM,8,_,_,0.00010,0.00100,_,_,95.226,4.774,0.29082
Radial Basis Function Kernel SVM,8,_,_,0.00010,0.00100,_,_,65.591,34.409,0.44740
Linear SVM,8,_,_,0.00010,0.01000,_,_,88.387,11.613,0.56391
Quadratic SVM,8,_,_,0.00010,0.01000,_,_,95.097,4.903,0.28115
Polynomial Kernel SVM,8,_,_,0.00010,0.01000,_,_,95.226,4.774,0.29082
Radial Basis Function Kernel SVM,8,_,_,0.00010,0.01000,_,_,65.591,34.409,0.39865
Linear SVM,8,_,_,0.00010,0.10000,_,_,88.387,11.613,0.56391
Quadratic SVM,8,_,_,0.00010,0.10000,_,_,95.097,4.903,0.28115
Polynomial Kernel SVM,8,_,_,0.00010,0.10000,_,_,95.226,4.774,0.29082
Radial Basis Function Kernel SVM,8,_,_,0.00010,0.10000,_,_,65.591,34.409,0.70184
Linear SVM,8,_,_,0.00010,1.00000,_,_,88.387,11.613,0.56391
Quadratic SVM,8,_,_,0.00010,1.00000,_,_,95.097,4.903,0.28115
Polynomial Kernel SVM,8,_,_,0.00010,1.00000,_,_,95.226,4.774,0.29082
Radial Basis Function Kernel SVM,8,_,_,0.00010,1.00000,_,_,65.591,34.409,0.37000
Linear SVM,8,_,_,0.00100,0.00010,_,_,90.710,9.290,0.48238
Quadratic SVM,8,_,_,0.00100,0.00010,_,_,95.140,4.860,0.29115
Polynomial Kernel SVM,8,_,_,0.00100,0.00010,_,_,95.355,4.645,0.27490
Radial Basis Function Kernel SVM,8,_,_,0.00100,0.00010,_,_,65.591,34.409,0.57461
Linear SVM,8,_,_,0.00100,0.00100,_,_,90.710,9.290,0.48238
Quadratic SVM,8,_,_,0.00100,0.00100,_,_,95.140,4.860,0.29115
Polynomial Kernel SVM,8,_,_,0.00100,0.00100,_,_,95.355,4.645,0.27490
Radial Basis Function Kernel SVM,8,_,_,0.00100,0.00100,_,_,65.591,34.409,0.46012
Linear SVM,8,_,_,0.00100,0.01000,_,_,90.710,9.290,0.48238
Quadratic SVM,8,_,_,0.00100,0.01000,_,_,95.140,4.860,0.29115
Polynomial Kernel SVM,8,_,_,0.00100,0.01000,_,_,95.355,4.645,0.27490
Radial Basis Function Kernel SVM,8,_,_,0.00100,0.01000,_,_,65.591,34.409,0.43955
Linear SVM,8,_,_,0.00100,0.10000,_,_,90.710,9.290,0.48238
Quadratic SVM,8,_,_,0.00100,0.10000,_,_,95.140,4.860,0.29115
Polynomial Kernel SVM,8,_,_,0.00100,0.10000,_,_,95.355,4.645,0.27490
Radial Basis Function Kernel SVM,8,_,_,0.00100,0.10000,_,_,65.591,34.409,0.21586
Linear SVM,8,_,_,0.00100,1.00000,_,_,90.710,9.290,0.48238
Quadratic SVM,8,_,_,0.00100,1.00000,_,_,95.140,4.860,0.29115
Polynomial Kernel SVM,8,_,_,0.00100,1.00000,_,_,95.355,4.645,0.27490
Radial Basis Function Kernel SVM,8,_,_,0.00100,1.00000,_,_,65.591,34.409,0.36500
Linear SVM,8,_,_,0.01000,0.00010,_,_,91.269,8.731,0.47744
Quadratic SVM,8,_,_,0.01000,0.00010,_,_,91.226,8.774,0.26270
Polynomial Kernel SVM,8,_,_,0.01000,0.00010,_,_,91.269,8.731,0.26551
Radial Basis Function Kernel SVM,8,_,_,0.01000,0.00010,_,_,65.591,34.409,0.57322
Linear SVM,8,_,_,0.01000,0.00100,_,_,91.269,8.731,0.47744
Quadratic SVM,8,_,_,0.01000,0.00100,_,_,91.226,8.774,0.26270
Polynomial Kernel SVM,8,_,_,0.01000,0.00100,_,_,91.269,8.731,0.26551
Radial Basis Function Kernel SVM,8,_,_,0.01000,0.00100,_,_,90.151,9.849,0.37707
Linear SVM,8,_,_,0.01000,0.01000,_,_,91.269,8.731,0.47744
Quadratic SVM,8,_,_,0.01000,0.01000,_,_,91.226,8.774,0.26270
Polynomial Kernel SVM,8,_,_,0.01000,0.01000,_,_,91.269,8.731,0.26551
Radial Basis Function Kernel SVM,8,_,_,0.01000,0.01000,_,_,74.538,25.462,0.43982
Linear SVM,8,_,_,0.01000,0.10000,_,_,91.269,8.731,0.47744
Quadratic SVM,8,_,_,0.01000,0.10000,_,_,91.226,8.774,0.26270
Polynomial Kernel SVM,8,_,_,0.01000,0.10000,_,_,91.269,8.731,0.26551
Radial Basis Function Kernel SVM,8,_,_,0.01000,0.10000,_,_,65.591,34.409,0.21678
Linear SVM,8,_,_,0.01000,1.00000,_,_,91.269,8.731,0.47744
Quadratic SVM,8,_,_,0.01000,1.00000,_,_,91.226,8.774,0.26270
Polynomial Kernel SVM,8,_,_,0.01000,1.00000,_,_,91.269,8.731,0.26551
Radial Basis Function Kernel SVM,8,_,_,0.01000,1.00000,_,_,65.591,34.409,0.36000
Linear SVM,8,_,_,0.10000,0.00010,_,_,91.312,8.688,0.49023
Quadratic SVM,8,_,_,0.10000,0.00010,_,_,85.677,14.323,0.28957
Polynomial Kernel SVM,8,_,_,0.10000,0.00010,_,_,85.505,14.495,0.28365
Radial Basis Function Kernel SVM,8,_,_,0.10000,0.00010,_,_,89.892,10.108,0.43492
Linear SVM,8,_,_,0.10000,0.00100,_,_,91.312,8.688,0.49023
Quadratic SVM,8,_,_,0.10000,0.00100,_,_,85.677,14.323,0.28957
Polynomial Kernel SVM,8,_,_,0.10000,0.00100,_,_,85.505,14.495,0.28365
Radial Basis Function Kernel SVM,8,_,_,0.10000,0.00100,_,_,94.280,5.720,0.31084
Linear SVM,8,_,_,0.10000,0.01000,_,_,91.312,8.688,0.49023
Quadratic SVM,8,_,_,0.10000,0.01000,_,_,85.677,14.323,0.28957
Polynomial Kernel SVM,8,_,_,0.10000,0.01000,_,_,85.505,14.495,0.28365
Radial Basis Function Kernel SVM,8,_,_,0.10000,0.01000,_,_,94.538,5.462,0.33045
Linear SVM,8,_,_,0.10000,0.10000,_,_,91.312,8.688,0.49023
Quadratic SVM,8,_,_,0.10000,0.10000,_,_,85.677,14.323,0.28957
Polynomial Kernel SVM,8,_,_,0.10000,0.10000,_,_,85.505,14.495,0.28365
Radial Basis Function Kernel SVM,8,_,_,0.10000,0.10000,_,_,65.591,34.409,0.21586
Linear SVM,8,_,_,0.10000,1.00000,_,_,91.312,8.688,0.49023
Quadratic SVM,8,_,_,0.10000,1.00000,_,_,85.677,14.323,0.28957
Polynomial Kernel SVM,8,_,_,0.10000,1.00000,_,_,85.505,14.495,0.28365
Radial Basis Function Kernel SVM,8,_,_,0.10000,1.00000,_,_,65.591,34.409,0.34967
Linear SVM,8,_,_,1.00000,0.00010,_,_,91.269,8.731,0.49336
Quadratic SVM,8,_,_,1.00000,0.00010,_,_,78.753,21.247,0.78965
Polynomial Kernel SVM,8,_,_,1.00000,0.00010,_,_,82.409,17.591,0.50334
Radial Basis Function Kernel SVM,8,_,_,1.00000,0.00010,_,_,93.161,6.839,0.40836
Linear SVM,8,_,_,1.00000,0.00100,_,_,91.269,8.731,0.49336
Quadratic SVM,8,_,_,1.00000,0.00100,_,_,78.753,21.247,0.78965
Polynomial Kernel SVM,8,_,_,1.00000,0.00100,_,_,82.409,17.591,0.50334
Radial Basis Function Kernel SVM,8,_,_,1.00000,0.00100,_,_,95.527,4.473,0.27365
Linear SVM,8,_,_,1.00000,0.01000,_,_,91.269,8.731,0.49336
Quadratic SVM,8,_,_,1.00000,0.01000,_,_,78.753,21.247,0.78965
Polynomial Kernel SVM,8,_,_,1.00000,0.01000,_,_,82.409,17.591,0.50334
Radial Basis Function Kernel SVM,8,_,_,1.00000,0.01000,_,_,96.774,3.226,0.26049
Linear SVM,8,_,_,1.00000,0.10000,_,_,91.269,8.731,0.49336
Quadratic SVM,8,_,_,1.00000,0.10000,_,_,78.753,21.247,0.78965
Polynomial Kernel SVM,8,_,_,1.00000,0.10000,_,_,82.409,17.591,0.50334
Radial Basis Function Kernel SVM,8,_,_,1.00000,0.10000,_,_,87.054,12.946,0.21678
Linear SVM,8,_,_,1.00000,1.00000,_,_,91.269,8.731,0.49336
Quadratic SVM,8,_,_,1.00000,1.00000,_,_,78.753,21.247,0.78965
Polynomial Kernel SVM,8,_,_,1.00000,1.00000,_,_,82.409,17.591,0.50334
Radial Basis Function Kernel SVM,8,_,_,1.00000,1.00000,_,_,86.280,13.720,0.34061
GMM Full Covariance,8,_,_,_,_,1,1,89.247,10.753,0.54986
GMM Diagonal Covariance,8,_,_,_,_,1,1,87.183,12.817,0.55701
